order_id,customer_id,order_date,order_status,payment_mode,product_id,product_category,order_value,discount_value,promised_delivery_date,actual_delivery_date,city,state,is_repeat_customer,shipment_partner,shipment_mode
ST2025005818,7537,2024-02-26 02:01:00,Delivered,COD,SKU00109,Vet Pharma,893.45,141.55,2024-03-02 02:01:00,2024-03-04 02:01:00,Delhi,Maharashtra,False,Delhivery,Surface
ST2025005819,2381,2024-06-18 04:02:00,Placed,Wallet,SKU01232,Vet Pharma,2490.58,484.91,2024-06-19 04:02:00,2024-06-21 04:02:00,Hyderabad,West Bengal,False,Bluedart,Surface
ST2025005820,9154,2024-08-27 02:53:00,Shipped,Wallet,SKU00577,Grooming,3552.47,19.22,2024-08-29 02:53:00,2024-08-29 02:53:00,Mumbai,Karnataka,False,XpressBees,Surface
ST2025005821,2467,2024-04-08 16:14:00,Shipped,COD,SKU00241,Vet Pharma,3684.08,248.43,2024-04-11 16:14:00,2024-04-11 16:14:00,Kolkata,West Bengal,True,Delhivery,Air
ST2025005822,3738,2024-02-09 17:38:00,Shipped,UPI,SKU02639,Accessories,2300.97,314.62,2024-02-11 17:38:00,2024-02-10 17:38:00,Pune,Telangana,False,XpressBees,Air
ST2025005823,8572,2024-10-20 08:22:00,Delivered,Card,SKU02042,Vet Pharma,283.06,330.38,2024-10-21 08:22:00,2024-10-22 08:22:00,Bangalore,Maharashtra,False,Delhivery,Surface
ST2025005824,7747,2024-05-22 08:20:00,Delivered,Card,SKU00371,Food,1547.09,377.27,2024-05-27 08:20:00,2024-05-25 08:20:00,Pune,Telangana,True,Bluedart,Air
ST2025005825,1880,2024-05-31 16:24:00,Cancelled,UPI,SKU02153,Vet Pharma,3687.51,380.48,2024-06-03 16:24:00,2024-06-03 16:24:00,Kolkata,Tamil Nadu,True,Delhivery,Surface
ST2025005826,4149,2024-09-24 11:56:00,Shipped,Wallet,SKU00098,Accessories,2074.78,477.75,2024-09-28 11:56:00,2024-10-01 11:56:00,Chennai,Telangana,True,Ecom,Surface
ST2025005827,9276,2024-05-24 21:26:00,Cancelled,Card,SKU04192,Accessories,2947.46,377.83,2024-05-26 21:26:00,2024-05-25 21:26:00,Hyderabad,Tamil Nadu,False,Bluedart,Air
ST2025005828,8892,2024-07-27 03:07:00,Delivered,UPI,SKU01949,Food,1186.39,411.84,2024-07-28 03:07:00,2024-07-30 03:07:00,Chennai,Maharashtra,True,Bluedart,Air
ST2025005829,5144,2024-06-20 19:06:00,Cancelled,Card,SKU01496,Food,246.28,266.16,2024-06-21 19:06:00,2024-06-22 19:06:00,Chennai,Karnataka,False,Ecom,Air
ST2025005830,2168,2024-10-25 04:51:00,Delivered,UPI,SKU02094,Accessories,2376.69,328.84,2024-10-27 04:51:00,2024-10-28 04:51:00,Kolkata,Karnataka,True,Bluedart,Surface
ST2025005831,4129,2024-10-25 20:53:00,Delivered,COD,SKU02938,Grooming,3364.68,239.06,2024-10-28 20:53:00,2024-10-27 20:53:00,Bangalore,Telangana,False,Delhivery,Air
ST2025005832,4645,2024-04-30 12:25:00,Shipped,COD,SKU02079,Accessories,3962.53,138.21,2024-05-05 12:25:00,2024-05-06 12:25:00,Delhi,Karnataka,False,Ecom,Surface
ST2025005833,3526,2024-09-02 23:39:00,Shipped,Card,SKU02456,Vet Pharma,3409.51,156.69,2024-09-04 23:39:00,2024-09-08 23:39:00,Bangalore,Tamil Nadu,False,XpressBees,Air
ST2025005834,4516,2024-10-25 07:52:00,Shipped,Card,SKU03447,Food,2282.88,180.27,2024-10-26 07:52:00,2024-10-31 07:52:00,Chennai,Karnataka,False,Ecom,Surface
ST2025005835,4367,2024-10-21 05:26:00,Returned,Card,SKU01406,Grooming,2493.6,170.32,2024-10-25 05:26:00,2024-10-25 05:26:00,Hyderabad,Karnataka,False,Delhivery,Surface
ST2025005836,8338,2024-04-09 00:34:00,Returned,Card,SKU04812,Accessories,3323.03,266.58,2024-04-13 00:34:00,2024-04-12 00:34:00,Chennai,West Bengal,False,XpressBees,Air
ST2025005837,4555,2024-05-14 09:02:00,Delivered,COD,SKU02692,Food,226.27,123.82,2024-05-19 09:02:00,2024-05-15 09:02:00,Chennai,West Bengal,False,Bluedart,Surface
ST2025005838,6111,2024-04-04 06:23:00,Cancelled,COD,SKU02746,Vet Pharma,3813.83,258.32,2024-04-05 06:23:00,2024-04-05 06:23:00,Bangalore,Karnataka,False,XpressBees,Surface
ST2025005839,7752,2024-09-24 20:07:00,Cancelled,UPI,SKU00973,Grooming,2195.2,458.12,2024-09-29 20:07:00,2024-09-26 20:07:00,Mumbai,Delhi,True,Ecom,Air
ST2025005840,1445,2024-09-26 03:03:00,Delivered,Card,SKU02749,Grooming,3815.4,202.98,2024-09-29 03:03:00,2024-09-29 03:03:00,Chennai,Delhi,True,Bluedart,Surface
ST2025005841,7364,2024-07-14 00:32:00,Delivered,COD,SKU01513,Grooming,3093.39,111.32,2024-07-18 00:32:00,2024-07-18 00:32:00,Mumbai,Telangana,False,Ecom,Surface
ST2025005842,4626,2024-09-22 03:30:00,Shipped,Wallet,SKU02924,Vet Pharma,736.42,173.43,2024-09-26 03:30:00,2024-09-24 03:30:00,Kolkata,West Bengal,True,Ecom,Surface
ST2025005843,5016,2024-09-18 07:17:00,Shipped,UPI,SKU00809,Food,786.25,438.44,2024-09-23 07:17:00,2024-09-25 07:17:00,Delhi,Maharashtra,False,Ecom,Surface
ST2025005844,4875,2024-06-30 05:42:00,Placed,UPI,SKU04695,Accessories,1511.54,470.85,2024-07-03 05:42:00,2024-07-06 05:42:00,Chennai,West Bengal,False,Ecom,Air
ST2025005845,6497,2024-09-08 06:46:00,Shipped,UPI,SKU04231,Food,1166.35,443.34,2024-09-13 06:46:00,2024-09-12 06:46:00,Kolkata,Maharashtra,True,Delhivery,Air
ST2025005846,7238,2024-03-25 10:19:00,Delivered,Wallet,SKU00328,Vet Pharma,1841.3,143.67,2024-03-27 10:19:00,2024-03-31 10:19:00,Bangalore,Tamil Nadu,False,XpressBees,Air
ST2025005847,1261,2024-08-06 09:44:00,Shipped,Wallet,SKU04295,Food,2475.03,193.92,2024-08-07 09:44:00,2024-08-12 09:44:00,Pune,Tamil Nadu,True,Ecom,Surface
ST2025005848,5992,2024-05-25 14:19:00,Cancelled,Wallet,SKU00683,Grooming,1830.83,487.47,2024-05-28 14:19:00,2024-05-29 14:19:00,Delhi,Telangana,True,XpressBees,Surface
ST2025005849,5025,2024-08-14 09:06:00,Shipped,COD,SKU03332,Accessories,367.22,161.93,2024-08-16 09:06:00,2024-08-16 09:06:00,Hyderabad,Delhi,False,XpressBees,Air
ST2025005850,9283,2024-08-19 22:10:00,Placed,Wallet,SKU00124,Vet Pharma,3906.18,68.93,2024-08-24 22:10:00,2024-08-21 22:10:00,Chennai,Karnataka,True,Delhivery,Surface
ST2025005851,5222,2024-02-11 06:17:00,Delivered,UPI,SKU00754,Grooming,1786.72,141.05,2024-02-16 06:17:00,2024-02-18 06:17:00,Bangalore,Delhi,False,Ecom,Air
ST2025005852,5175,2024-09-12 02:10:00,Delivered,Card,SKU01607,Food,3426.64,481.99,2024-09-14 02:10:00,2024-09-14 02:10:00,Kolkata,West Bengal,False,Ecom,Air
ST2025005853,4443,2024-11-08 01:51:00,Shipped,UPI,SKU03579,Grooming,434.72,207.94,2024-11-11 01:51:00,2024-11-15 01:51:00,Kolkata,Delhi,True,XpressBees,Air
ST2025005854,6011,2024-12-17 15:40:00,Delivered,UPI,SKU04667,Food,3268.75,466.94,2024-12-22 15:40:00,2024-12-19 15:40:00,Kolkata,West Bengal,True,Ecom,Surface
ST2025005855,1693,2024-04-03 15:37:00,Shipped,COD,SKU01469,Food,817.61,52.04,2024-04-04 15:37:00,2024-04-08 15:37:00,Chennai,Telangana,False,Bluedart,Air
ST2025005856,9347,2024-07-18 17:45:00,Cancelled,UPI,SKU02846,Vet Pharma,2765.71,383.03,2024-07-20 17:45:00,2024-07-21 17:45:00,Bangalore,Delhi,False,Delhivery,Air
ST2025005857,2812,2024-10-03 14:42:00,Delivered,COD,SKU02939,Food,2697.96,46.67,2024-10-06 14:42:00,2024-10-07 14:42:00,Bangalore,Maharashtra,False,Bluedart,Air
ST2025005858,6724,2024-06-20 16:48:00,Placed,COD,SKU01927,Grooming,3652.76,98.75,2024-06-21 16:48:00,2024-06-25 16:48:00,Mumbai,Delhi,False,Bluedart,Air
ST2025005859,2407,2024-09-21 18:09:00,Delivered,Card,SKU02428,Vet Pharma,1384.61,308.05,2024-09-22 18:09:00,2024-09-28 18:09:00,Chennai,Maharashtra,True,Delhivery,Surface
ST2025005860,9032,2024-04-11 10:10:00,Cancelled,UPI,SKU00165,Accessories,569.5,217.24,2024-04-13 10:10:00,2024-04-18 10:10:00,Bangalore,Tamil Nadu,True,Ecom,Air
ST2025005861,2410,2024-02-05 15:57:00,Delivered,Card,SKU01510,Vet Pharma,3478.58,333.34,2024-02-06 15:57:00,2024-02-12 15:57:00,Bangalore,Tamil Nadu,False,Ecom,Air
ST2025005862,4497,2024-08-03 03:28:00,Delivered,Card,SKU04711,Grooming,1426.57,486.7,2024-08-06 03:28:00,2024-08-09 03:28:00,Delhi,West Bengal,False,Bluedart,Surface
ST2025005863,5372,2024-05-15 11:59:00,Shipped,UPI,SKU04093,Food,1045.26,26.36,2024-05-16 11:59:00,2024-05-22 11:59:00,Chennai,Telangana,False,Ecom,Surface
ST2025005864,8394,2024-07-29 04:01:00,Cancelled,UPI,SKU02811,Vet Pharma,2021.9,95.81,2024-08-01 04:01:00,2024-08-05 04:01:00,Pune,Karnataka,False,Ecom,Surface
ST2025005865,1551,2024-11-08 16:51:00,Delivered,Wallet,SKU01201,Vet Pharma,712.62,320.11,2024-11-12 16:51:00,2024-11-10 16:51:00,Pune,Delhi,False,Ecom,Surface
ST2025005866,5332,2024-09-05 19:50:00,Delivered,Wallet,SKU03282,Vet Pharma,1293.31,448.26,2024-09-06 19:50:00,2024-09-11 19:50:00,Delhi,Karnataka,False,XpressBees,Surface
ST2025005867,1997,2024-11-10 06:33:00,Shipped,COD,SKU00619,Grooming,1633.33,398.82,2024-11-15 06:33:00,2024-11-16 06:33:00,Mumbai,Maharashtra,False,Bluedart,Surface
ST2025005868,5076,2024-05-04 16:15:00,Cancelled,UPI,SKU02713,Food,1217.43,232.79,2024-05-07 16:15:00,2024-05-05 16:15:00,Mumbai,Karnataka,False,XpressBees,Surface
ST2025005869,7099,2024-05-15 03:15:00,Delivered,COD,SKU04955,Accessories,1883.5,372.74,2024-05-16 03:15:00,2024-05-17 03:15:00,Bangalore,Delhi,True,Ecom,Surface
ST2025005870,6555,2024-07-21 00:30:00,Cancelled,Card,SKU03724,Accessories,1630.91,104.05,2024-07-26 00:30:00,2024-07-26 00:30:00,Bangalore,West Bengal,False,Delhivery,Surface
ST2025005871,5052,2024-12-25 02:10:00,Shipped,Card,SKU01687,Food,3132.18,6.87,2024-12-30 02:10:00,2025-01-01 02:10:00,Bangalore,Karnataka,False,Ecom,Air
ST2025005872,6303,2024-12-12 21:09:00,Placed,Wallet,SKU01607,Accessories,3685.87,285.01,2024-12-13 21:09:00,2024-12-18 21:09:00,Chennai,Karnataka,False,Bluedart,Surface
ST2025005873,9118,2024-09-30 01:35:00,Shipped,COD,SKU04733,Food,538.55,406.62,2024-10-02 01:35:00,2024-10-02 01:35:00,Chennai,Karnataka,False,Bluedart,Surface
ST2025005874,7102,2024-08-18 15:04:00,Delivered,UPI,SKU03933,Vet Pharma,3319.71,216.72,2024-08-20 15:04:00,2024-08-23 15:04:00,Pune,Telangana,False,XpressBees,Surface
ST2025005875,6490,2024-07-13 19:48:00,Delivered,UPI,SKU03893,Vet Pharma,3737.32,284.62,2024-07-15 19:48:00,2024-07-16 19:48:00,Hyderabad,Karnataka,False,Bluedart,Air
ST2025005876,9564,2024-12-20 05:43:00,Delivered,Wallet,SKU03804,Grooming,2793.46,211.09,2024-12-23 05:43:00,2024-12-21 05:43:00,Bangalore,Delhi,False,Ecom,Air
ST2025005877,6616,2024-05-06 12:18:00,Delivered,Wallet,SKU04311,Vet Pharma,3986.22,257.02,2024-05-07 12:18:00,2024-05-11 12:18:00,Pune,West Bengal,False,XpressBees,Surface
ST2025005878,3248,2024-03-05 08:54:00,Delivered,COD,SKU01354,Grooming,1439.92,442.17,2024-03-06 08:54:00,2024-03-07 08:54:00,Delhi,Delhi,True,Ecom,Surface
ST2025005879,1848,2024-02-22 10:14:00,Placed,Wallet,SKU04240,Accessories,3346.69,239.07,2024-02-25 10:14:00,2024-02-24 10:14:00,Pune,Karnataka,True,Ecom,Surface
ST2025005880,7354,2024-12-30 15:29:00,Shipped,Wallet,SKU00619,Accessories,2743.75,3.74,2024-12-31 15:29:00,2025-01-06 15:29:00,Hyderabad,Telangana,False,Bluedart,Air
ST2025005881,9695,2024-06-30 12:46:00,Cancelled,Wallet,SKU00354,Vet Pharma,1395.2,399.92,2024-07-01 12:46:00,2024-07-07 12:46:00,Chennai,Maharashtra,True,Delhivery,Surface
ST2025005882,9070,2024-02-06 05:26:00,Delivered,Card,SKU00281,Food,2863.0,308.86,2024-02-07 05:26:00,2024-02-10 05:26:00,Chennai,Karnataka,True,XpressBees,Air
ST2025005883,9894,2024-04-12 15:54:00,Delivered,COD,SKU03378,Accessories,2112.04,365.2,2024-04-14 15:54:00,2024-04-19 15:54:00,Bangalore,Telangana,False,Ecom,Surface
ST2025005884,4625,2024-10-04 03:44:00,Delivered,UPI,SKU04933,Accessories,877.55,450.54,2024-10-09 03:44:00,2024-10-09 03:44:00,Delhi,Tamil Nadu,True,Bluedart,Surface
ST2025005885,1314,2024-06-26 08:57:00,Delivered,UPI,SKU03551,Accessories,819.44,143.11,2024-07-01 08:57:00,2024-07-01 08:57:00,Delhi,Delhi,True,Bluedart,Air
ST2025005886,3376,2024-03-07 18:56:00,Placed,COD,SKU01960,Food,2896.59,251.53,2024-03-09 18:56:00,2024-03-13 18:56:00,Pune,Tamil Nadu,False,XpressBees,Air
ST2025005887,5378,2024-09-16 12:42:00,Delivered,Wallet,SKU00390,Vet Pharma,2890.93,301.24,2024-09-17 12:42:00,2024-09-17 12:42:00,Mumbai,Delhi,False,Ecom,Air
ST2025005888,9449,2024-12-08 06:44:00,Returned,Wallet,SKU03868,Grooming,2193.48,172.7,2024-12-11 06:44:00,2024-12-10 06:44:00,Bangalore,Maharashtra,False,Bluedart,Air
ST2025005889,1574,2024-11-02 14:08:00,Delivered,UPI,SKU04361,Food,2080.45,423.03,2024-11-05 14:08:00,2024-11-09 14:08:00,Chennai,West Bengal,False,Bluedart,Air
ST2025005890,6585,2024-02-23 00:37:00,Placed,Card,SKU02054,Food,843.15,348.78,2024-02-28 00:37:00,2024-02-26 00:37:00,Bangalore,Telangana,False,XpressBees,Air
ST2025005891,6492,2024-03-22 13:00:00,Delivered,COD,SKU00168,Accessories,1802.75,366.7,2024-03-23 13:00:00,2024-03-28 13:00:00,Pune,Maharashtra,True,Ecom,Surface
ST2025005892,9949,2024-07-25 23:28:00,Shipped,Wallet,SKU04946,Grooming,3504.88,404.0,2024-07-27 23:28:00,2024-08-01 23:28:00,Bangalore,Tamil Nadu,True,XpressBees,Air
ST2025005893,3810,2024-11-10 18:49:00,Placed,Card,SKU02167,Food,3440.7,129.04,2024-11-11 18:49:00,2024-11-15 18:49:00,Mumbai,Telangana,False,Delhivery,Surface
ST2025005894,9134,2024-01-31 01:51:00,Cancelled,Card,SKU04270,Accessories,2694.54,372.82,2024-02-04 01:51:00,2024-02-01 01:51:00,Mumbai,Tamil Nadu,False,Delhivery,Surface
ST2025005895,6670,2024-12-21 09:20:00,Placed,Wallet,SKU03007,Food,3989.82,386.9,2024-12-23 09:20:00,2024-12-24 09:20:00,Hyderabad,Karnataka,True,XpressBees,Surface
ST2025005896,8715,2024-09-21 22:31:00,Cancelled,COD,SKU00187,Accessories,3588.74,421.2,2024-09-22 22:31:00,2024-09-24 22:31:00,Bangalore,Tamil Nadu,False,Bluedart,Air
ST2025005897,7567,2024-07-24 11:42:00,Shipped,COD,SKU04047,Grooming,709.14,244.27,2024-07-25 11:42:00,2024-07-27 11:42:00,Chennai,Maharashtra,False,XpressBees,Surface
ST2025005898,4459,2024-01-03 05:40:00,Delivered,UPI,SKU02941,Grooming,1686.68,252.09,2024-01-08 05:40:00,2024-01-05 05:40:00,Pune,Maharashtra,True,Bluedart,Air
ST2025005899,7117,2024-10-27 23:04:00,Delivered,UPI,SKU01298,Accessories,657.96,49.09,2024-10-31 23:04:00,2024-10-31 23:04:00,Pune,Karnataka,True,Delhivery,Surface
ST2025005900,4992,2024-06-30 18:34:00,Shipped,COD,SKU02646,Vet Pharma,1944.45,426.06,2024-07-04 18:34:00,2024-07-07 18:34:00,Mumbai,Telangana,True,Ecom,Air
ST2025005901,8837,2024-06-25 05:50:00,Delivered,Wallet,SKU01217,Food,3139.07,266.74,2024-06-26 05:50:00,2024-06-27 05:50:00,Hyderabad,Tamil Nadu,False,XpressBees,Surface
ST2025005902,1203,2024-02-10 08:09:00,Returned,COD,SKU04628,Vet Pharma,749.79,297.22,2024-02-14 08:09:00,2024-02-11 08:09:00,Hyderabad,West Bengal,True,Ecom,Air
ST2025005903,3775,2024-05-22 09:04:00,Delivered,UPI,SKU03000,Food,3539.62,60.72,2024-05-25 09:04:00,2024-05-26 09:04:00,Pune,Tamil Nadu,False,XpressBees,Air
ST2025005904,2992,2024-05-20 15:17:00,Delivered,UPI,SKU01206,Grooming,2340.87,300.91,2024-05-23 15:17:00,2024-05-22 15:17:00,Hyderabad,Tamil Nadu,False,Delhivery,Air
ST2025005905,3243,2024-11-13 15:23:00,Returned,UPI,SKU00228,Food,3033.44,20.99,2024-11-15 15:23:00,2024-11-17 15:23:00,Kolkata,Telangana,True,XpressBees,Air
ST2025005906,9498,2024-01-08 05:33:00,Shipped,COD,SKU02614,Accessories,323.85,461.6,2024-01-12 05:33:00,2024-01-09 05:33:00,Chennai,Maharashtra,False,XpressBees,Surface
ST2025005907,2687,2024-09-25 03:55:00,Placed,COD,SKU04710,Accessories,511.28,431.77,2024-09-30 03:55:00,2024-09-26 03:55:00,Pune,Karnataka,False,XpressBees,Surface
ST2025005908,5109,2024-05-20 00:06:00,Placed,Wallet,SKU02137,Accessories,2540.32,97.16,2024-05-23 00:06:00,2024-05-23 00:06:00,Kolkata,West Bengal,False,Ecom,Surface
ST2025005909,2860,2024-01-31 18:20:00,Delivered,UPI,SKU03732,Vet Pharma,3377.04,296.9,2024-02-03 18:20:00,2024-02-01 18:20:00,Kolkata,Telangana,False,XpressBees,Surface
ST2025005910,6176,2024-07-31 05:26:00,Delivered,Card,SKU00250,Grooming,3514.38,301.35,2024-08-02 05:26:00,2024-08-02 05:26:00,Mumbai,Karnataka,True,Delhivery,Air
ST2025005911,1722,2024-04-19 18:52:00,Delivered,Card,SKU02273,Grooming,2800.22,401.72,2024-04-23 18:52:00,2024-04-26 18:52:00,Delhi,Delhi,False,Bluedart,Air
ST2025005912,9971,2024-11-10 17:52:00,Cancelled,Wallet,SKU02951,Grooming,923.61,378.46,2024-11-14 17:52:00,2024-11-16 17:52:00,Kolkata,Karnataka,False,Delhivery,Air
ST2025005913,9720,2024-12-22 22:01:00,Delivered,Wallet,SKU03019,Accessories,900.83,496.62,2024-12-26 22:01:00,2024-12-27 22:01:00,Kolkata,Delhi,False,Delhivery,Surface
ST2025005914,5893,2024-12-15 16:21:00,Shipped,UPI,SKU04769,Grooming,3543.25,175.42,2024-12-18 16:21:00,2024-12-17 16:21:00,Chennai,Karnataka,False,XpressBees,Air
ST2025005915,1343,2024-01-20 23:10:00,Placed,COD,SKU02216,Vet Pharma,585.96,62.32,2024-01-22 23:10:00,2024-01-21 23:10:00,Pune,Delhi,False,Delhivery,Air
ST2025005916,6398,2024-03-15 23:48:00,Cancelled,COD,SKU02158,Vet Pharma,2791.37,286.74,2024-03-18 23:48:00,2024-03-18 23:48:00,Bangalore,Tamil Nadu,False,XpressBees,Air
ST2025005917,9400,2024-01-16 15:53:00,Placed,Card,SKU01797,Vet Pharma,2204.0,382.0,2024-01-17 15:53:00,2024-01-20 15:53:00,Delhi,West Bengal,False,XpressBees,Surface
ST2025005918,5736,2024-01-08 03:46:00,Delivered,UPI,SKU03245,Accessories,1772.47,142.9,2024-01-12 03:46:00,2024-01-15 03:46:00,Kolkata,Telangana,True,Bluedart,Surface
ST2025005919,4406,2024-12-19 21:44:00,Shipped,Card,SKU00297,Food,1845.29,118.1,2024-12-21 21:44:00,2024-12-21 21:44:00,Kolkata,Tamil Nadu,True,Delhivery,Surface
ST2025005920,1919,2024-08-12 13:40:00,Shipped,Card,SKU01928,Grooming,3789.05,401.23,2024-08-13 13:40:00,2024-08-17 13:40:00,Chennai,Maharashtra,False,Delhivery,Air
ST2025005921,6819,2024-11-18 05:16:00,Delivered,UPI,SKU02257,Vet Pharma,3466.56,376.86,2024-11-19 05:16:00,2024-11-19 05:16:00,Mumbai,Telangana,False,XpressBees,Surface
ST2025005922,3044,2024-03-30 04:53:00,Shipped,Wallet,SKU01458,Food,3480.19,101.7,2024-03-31 04:53:00,2024-04-05 04:53:00,Hyderabad,Tamil Nadu,True,XpressBees,Air
ST2025005923,1418,2024-09-02 06:15:00,Cancelled,Card,SKU03547,Food,1715.48,434.64,2024-09-07 06:15:00,2024-09-04 06:15:00,Kolkata,Karnataka,False,Bluedart,Air
ST2025005924,2749,2024-12-16 21:19:00,Shipped,Wallet,SKU03128,Vet Pharma,561.88,67.36,2024-12-18 21:19:00,2024-12-18 21:19:00,Chennai,Telangana,False,Ecom,Air
ST2025005925,8378,2024-05-17 14:06:00,Delivered,COD,SKU02309,Vet Pharma,3991.68,54.62,2024-05-19 14:06:00,2024-05-22 14:06:00,Bangalore,Karnataka,False,XpressBees,Air
ST2025005926,2099,2024-03-28 17:04:00,Delivered,Card,SKU03665,Grooming,709.57,175.55,2024-03-30 17:04:00,2024-04-03 17:04:00,Bangalore,Tamil Nadu,False,Bluedart,Air
ST2025005927,4392,2024-06-14 19:21:00,Delivered,UPI,SKU01590,Grooming,2134.99,443.27,2024-06-18 19:21:00,2024-06-15 19:21:00,Bangalore,Telangana,False,XpressBees,Surface
ST2025005928,3772,2024-12-01 14:40:00,Cancelled,Wallet,SKU00096,Food,1168.78,347.72,2024-12-06 14:40:00,2024-12-08 14:40:00,Pune,Tamil Nadu,False,XpressBees,Surface
ST2025005929,7784,2024-03-09 08:42:00,Shipped,COD,SKU03933,Food,2116.36,197.36,2024-03-13 08:42:00,2024-03-15 08:42:00,Kolkata,Maharashtra,True,XpressBees,Surface
ST2025005930,2545,2024-03-22 17:38:00,Placed,COD,SKU01360,Food,1323.99,78.63,2024-03-27 17:38:00,2024-03-28 17:38:00,Delhi,Tamil Nadu,True,Ecom,Air
ST2025005931,2070,2024-07-24 13:30:00,Placed,Card,SKU01740,Accessories,3603.01,356.74,2024-07-27 13:30:00,2024-07-28 13:30:00,Pune,West Bengal,True,Ecom,Surface
ST2025005932,7522,2024-06-07 05:38:00,Cancelled,COD,SKU03795,Food,3878.12,299.57,2024-06-09 05:38:00,2024-06-11 05:38:00,Hyderabad,Maharashtra,False,XpressBees,Air
ST2025005933,2850,2024-06-20 13:07:00,Returned,UPI,SKU01353,Accessories,1728.75,493.84,2024-06-24 13:07:00,2024-06-24 13:07:00,Kolkata,Tamil Nadu,True,Delhivery,Air
ST2025005934,6053,2024-07-19 09:11:00,Shipped,Card,SKU04925,Grooming,420.23,382.78,2024-07-20 09:11:00,2024-07-20 09:11:00,Chennai,Telangana,False,Bluedart,Air
ST2025005935,3939,2024-01-05 12:36:00,Delivered,COD,SKU01543,Food,2703.84,51.06,2024-01-10 12:36:00,2024-01-11 12:36:00,Delhi,Karnataka,False,Delhivery,Surface
ST2025005936,8194,2024-07-03 06:04:00,Placed,UPI,SKU02668,Grooming,1600.01,364.11,2024-07-08 06:04:00,2024-07-05 06:04:00,Chennai,Telangana,False,Delhivery,Air
ST2025005937,6851,2024-09-08 16:15:00,Placed,Wallet,SKU00831,Food,3945.98,128.72,2024-09-13 16:15:00,2024-09-13 16:15:00,Mumbai,Tamil Nadu,False,Bluedart,Surface
ST2025005938,7673,2024-12-08 21:50:00,Delivered,Wallet,SKU01606,Grooming,494.09,480.95,2024-12-10 21:50:00,2024-12-12 21:50:00,Kolkata,West Bengal,True,XpressBees,Air
ST2025005939,1678,2024-11-03 08:49:00,Placed,Card,SKU04646,Food,608.64,9.64,2024-11-07 08:49:00,2024-11-08 08:49:00,Kolkata,Tamil Nadu,True,Ecom,Surface
ST2025005940,1988,2024-02-20 11:42:00,Delivered,UPI,SKU02748,Accessories,2842.78,119.18,2024-02-21 11:42:00,2024-02-23 11:42:00,Mumbai,Tamil Nadu,False,XpressBees,Surface
ST2025005941,2502,2024-09-08 04:58:00,Delivered,COD,SKU03811,Vet Pharma,3070.8,249.5,2024-09-12 04:58:00,2024-09-14 04:58:00,Chennai,Delhi,False,Ecom,Surface
ST2025005942,2789,2024-03-11 21:30:00,Delivered,Card,SKU04659,Grooming,1963.72,39.53,2024-03-15 21:30:00,2024-03-12 21:30:00,Delhi,Maharashtra,False,XpressBees,Surface
ST2025005943,6281,2024-03-20 23:37:00,Delivered,Card,SKU00222,Grooming,1217.47,172.03,2024-03-21 23:37:00,2024-03-24 23:37:00,Bangalore,Karnataka,False,Bluedart,Air
ST2025005944,6027,2024-11-08 19:53:00,Delivered,COD,SKU03952,Vet Pharma,1342.77,248.62,2024-11-10 19:53:00,2024-11-09 19:53:00,Delhi,Maharashtra,False,Delhivery,Air
ST2025005945,2425,2024-11-23 15:21:00,Delivered,UPI,SKU00531,Food,1451.2,223.47,2024-11-28 15:21:00,2024-11-30 15:21:00,Pune,Tamil Nadu,False,Delhivery,Surface
ST2025005946,7654,2024-08-18 11:34:00,Placed,COD,SKU04127,Accessories,1017.34,230.29,2024-08-23 11:34:00,2024-08-21 11:34:00,Delhi,Tamil Nadu,False,Delhivery,Surface
ST2025005947,3440,2024-03-09 06:19:00,Delivered,Wallet,SKU01382,Accessories,3424.97,439.51,2024-03-11 06:19:00,2024-03-15 06:19:00,Chennai,Maharashtra,True,Delhivery,Surface
ST2025005948,7856,2024-12-25 14:37:00,Placed,Card,SKU04118,Accessories,400.55,252.65,2024-12-27 14:37:00,2024-12-29 14:37:00,Delhi,Maharashtra,False,Bluedart,Surface
ST2025005949,8367,2024-11-24 21:47:00,Placed,Wallet,SKU00754,Food,1718.02,470.52,2024-11-28 21:47:00,2024-12-01 21:47:00,Mumbai,West Bengal,False,Delhivery,Surface
ST2025005950,3594,2024-02-15 07:35:00,Delivered,Card,SKU04310,Grooming,3028.27,73.87,2024-02-20 07:35:00,2024-02-21 07:35:00,Chennai,Maharashtra,False,Ecom,Surface
ST2025005951,5689,2024-11-04 14:49:00,Cancelled,COD,SKU04808,Food,164.73,140.13,2024-11-09 14:49:00,2024-11-10 14:49:00,Pune,Delhi,False,Bluedart,Air
ST2025005952,3436,2024-04-28 23:35:00,Placed,UPI,SKU01189,Accessories,3530.43,328.26,2024-05-01 23:35:00,2024-05-05 23:35:00,Chennai,Maharashtra,True,Delhivery,Air
ST2025005953,6517,2024-03-27 20:39:00,Placed,COD,SKU00409,Vet Pharma,2869.23,141.56,2024-03-30 20:39:00,2024-04-01 20:39:00,Chennai,Tamil Nadu,False,Ecom,Surface
ST2025005954,7310,2024-12-28 07:58:00,Placed,Wallet,SKU02486,Accessories,432.49,173.64,2025-01-02 07:58:00,2025-01-04 07:58:00,Delhi,Karnataka,False,Bluedart,Air
ST2025005955,4539,2024-07-04 19:58:00,Shipped,UPI,SKU00797,Grooming,3595.74,450.51,2024-07-07 19:58:00,2024-07-11 19:58:00,Hyderabad,Telangana,False,Delhivery,Air
