call_id,customer_id,order_id,call_type,call_start_time,call_duration_secs,vet_transfer_success,call_duration_minutes
CALL003276,1244,ST2025006456,Paid Vet Consult,2024-09-08 06:15:00,879,True,14.65
CALL003277,8903,ST2025008700,Paid Vet Consult,2024-07-30 11:20:00,164,True,2.7333333333333334
CALL003278,1470,ST2025001710,Free UCJ Consult,2024-09-12 11:37:00,1387,True,23.116666666666667
CALL003279,4957,ST2025006361,Free UCJ Consult,2024-03-30 19:45:00,1201,True,20.016666666666666
CALL003280,5042,ST2025005619,Paid Vet Consult,2024-04-23 15:11:00,1005,True,16.75
CALL003281,2986,ST2025007223,Paid Vet Consult,2024-09-21 15:54:00,253,True,4.216666666666667
CALL003282,2666,ST2025001349,Free UCJ Consult,2024-01-02 15:06:00,729,True,12.15
CALL003283,1416,ST2025006836,Paid Vet Consult,2024-05-14 20:39:00,89,False,1.4833333333333334
CALL003284,5780,ST2025005705,Free UCJ Consult,2024-08-07 21:23:00,1773,False,29.55
CALL003285,8830,ST2025002394,Free UCJ Consult,2024-08-12 17:19:00,1018,True,16.966666666666665
CALL003286,2102,ST2025000365,Free UCJ Consult,2024-03-25 04:22:00,777,False,12.95
CALL003287,4722,ST2025008463,Free UCJ Consult,2024-01-13 07:43:00,1414,True,23.566666666666666
CALL003288,9867,ST2025000539,Free UCJ Consult,2024-11-26 18:49:00,651,True,10.85
CALL003289,7675,ST2025007639,Paid Vet Consult,2024-05-25 15:37:00,1777,True,29.616666666666667
CALL003290,9043,ST2025008412,Paid Vet Consult,2024-11-30 00:12:00,626,True,10.433333333333334
CALL003291,7274,ST2025000459,Paid Vet Consult,2024-09-13 07:40:00,1293,False,21.55
CALL003292,7893,ST2025006200,Free UCJ Consult,2024-08-11 11:10:00,291,True,4.85
CALL003293,2676,ST2025008758,Free UCJ Consult,2024-11-21 19:41:00,766,True,12.766666666666667
CALL003294,7169,ST2025005013,Free UCJ Consult,2024-02-13 01:24:00,916,True,15.266666666666667
CALL003295,1546,ST2025008345,Free UCJ Consult,2024-11-18 17:25:00,1163,True,19.383333333333333
CALL003296,5000,ST2025001513,Free UCJ Consult,2024-11-12 01:20:00,1354,True,22.566666666666666
CALL003297,1778,ST2025009690,Free UCJ Consult,2024-09-09 23:05:00,365,True,6.083333333333333
CALL003298,8503,ST2025003495,Paid Vet Consult,2024-09-01 04:58:00,1429,False,23.816666666666666
CALL003299,8041,ST2025000812,Free UCJ Consult,2024-09-03 23:35:00,1768,False,29.466666666666665
CALL003300,8069,ST2025000688,Free UCJ Consult,2024-10-03 21:09:00,1246,True,20.766666666666666
CALL003301,5650,ST2025003357,Free UCJ Consult,2024-03-12 05:05:00,367,True,6.116666666666666
CALL003302,2785,ST2025006732,Free UCJ Consult,2024-04-01 05:32:00,1507,False,25.116666666666667
CALL003303,7754,ST2025002640,Paid Vet Consult,2024-12-05 12:43:00,1470,True,24.5
CALL003304,9477,ST2025001583,Free UCJ Consult,2024-02-23 18:50:00,958,True,15.966666666666667
CALL003305,1165,ST2025001032,Free UCJ Consult,2024-11-23 02:39:00,327,True,5.45
CALL003306,9281,ST2025002429,Free UCJ Consult,2024-12-29 19:19:00,1766,False,29.433333333333334
CALL003307,9942,ST2025004824,Free UCJ Consult,2024-06-16 18:49:00,776,False,12.933333333333334
CALL003308,4196,ST2025002929,Free UCJ Consult,2024-11-04 19:35:00,1793,False,29.883333333333333
CALL003309,7789,ST2025005345,Paid Vet Consult,2024-01-30 21:46:00,149,True,2.4833333333333334
CALL003310,5846,ST2025006521,Free UCJ Consult,2024-09-05 06:14:00,955,True,15.916666666666666
CALL003311,5243,ST2025009314,Free UCJ Consult,2024-08-03 19:26:00,871,True,14.516666666666667
CALL003312,5703,ST2025009923,Free UCJ Consult,2024-04-30 03:09:00,873,True,14.55
CALL003313,4496,ST2025000457,Free UCJ Consult,2024-07-19 23:29:00,605,True,10.083333333333334
CALL003314,1663,ST2025003762,Paid Vet Consult,2024-11-20 00:14:00,274,False,4.566666666666666
CALL003315,3717,ST2025005580,Free UCJ Consult,2024-07-30 06:55:00,1041,True,17.35
CALL003316,3048,ST2025006581,Paid Vet Consult,2024-05-28 06:48:00,1133,True,18.883333333333333
CALL003317,1969,ST2025006874,Paid Vet Consult,2024-03-23 23:57:00,817,False,13.616666666666667
CALL003318,4156,ST2025004890,Free UCJ Consult,2024-11-14 10:46:00,720,False,12.0
CALL003319,2577,ST2025002829,Free UCJ Consult,2024-03-13 00:15:00,138,False,2.3
CALL003320,9298,ST2025000603,Free UCJ Consult,2024-05-23 20:50:00,973,False,16.216666666666665
CALL003321,3040,ST2025000617,Free UCJ Consult,2024-07-10 10:13:00,464,False,7.733333333333333
CALL003322,6533,ST2025003622,Free UCJ Consult,2024-08-12 21:33:00,369,True,6.15
CALL003323,6037,ST2025005221,Free UCJ Consult,2024-09-05 06:23:00,1798,True,29.966666666666665
CALL003324,9989,ST2025008648,Free UCJ Consult,2024-02-18 19:00:00,910,True,15.166666666666666
CALL003325,2394,ST2025002645,Free UCJ Consult,2024-09-16 11:45:00,1066,True,17.766666666666666
CALL003326,5766,ST2025008521,Free UCJ Consult,2024-08-12 01:22:00,1579,False,26.316666666666666
CALL003327,3475,ST2025003501,Free UCJ Consult,2024-02-03 21:12:00,759,False,12.65
CALL003328,1926,ST2025009486,Paid Vet Consult,2024-08-08 09:01:00,731,True,12.183333333333334
CALL003329,8973,ST2025003618,Free UCJ Consult,2024-06-17 06:50:00,408,True,6.8
CALL003330,2447,ST2025004604,Free UCJ Consult,2024-12-08 12:19:00,581,True,9.683333333333334
CALL003331,6059,ST2025006223,Paid Vet Consult,2024-11-02 16:38:00,502,True,8.366666666666667
CALL003332,3939,ST2025006405,Paid Vet Consult,2024-03-27 21:59:00,1098,True,18.3
CALL003333,8072,ST2025004700,Paid Vet Consult,2024-04-29 15:51:00,456,True,7.6
CALL003334,3398,ST2025003953,Free UCJ Consult,2024-11-03 23:01:00,604,False,10.066666666666666
CALL003335,5552,ST2025007433,Paid Vet Consult,2024-10-09 21:10:00,1591,True,26.516666666666666
CALL003336,8544,ST2025004133,Free UCJ Consult,2024-04-28 01:23:00,411,True,6.85
CALL003337,4114,ST2025000456,Free UCJ Consult,2024-09-16 06:25:00,1716,False,28.6
CALL003338,6132,ST2025006040,Free UCJ Consult,2024-02-07 04:17:00,273,True,4.55
CALL003339,5319,ST2025003609,Free UCJ Consult,2024-06-03 20:24:00,411,True,6.85
CALL003340,7639,ST2025002579,Free UCJ Consult,2024-02-26 10:21:00,985,True,16.416666666666668
CALL003341,6417,ST2025002757,Free UCJ Consult,2024-11-14 19:39:00,1202,True,20.033333333333335
CALL003342,1660,ST2025005123,Free UCJ Consult,2024-05-19 20:16:00,1550,False,25.833333333333332
CALL003343,4791,ST2025007041,Free UCJ Consult,2024-12-23 01:08:00,1196,False,19.933333333333334
CALL003344,8872,ST2025008481,Free UCJ Consult,2024-09-29 03:54:00,1179,False,19.65
CALL003345,6497,ST2025006024,Free UCJ Consult,2024-12-08 11:23:00,1292,True,21.533333333333335
CALL003346,3031,ST2025007618,Free UCJ Consult,2024-10-16 18:13:00,933,True,15.55
CALL003347,1698,ST2025007723,Free UCJ Consult,2024-04-11 06:32:00,1559,True,25.983333333333334
CALL003348,3568,ST2025004274,Paid Vet Consult,2024-07-16 18:30:00,1727,True,28.783333333333335
CALL003349,2367,ST2025007218,Free UCJ Consult,2024-10-28 06:09:00,1224,True,20.4
CALL003350,5235,ST2025000226,Paid Vet Consult,2024-06-24 13:03:00,356,False,5.933333333333334
CALL003351,6811,ST2025001518,Free UCJ Consult,2024-03-25 15:24:00,245,True,4.083333333333333
CALL003352,3107,ST2025004908,Free UCJ Consult,2024-09-28 17:38:00,755,True,12.583333333333334
CALL003353,7217,ST2025002633,Paid Vet Consult,2024-11-27 23:08:00,1124,False,18.733333333333334
CALL003354,1363,ST2025000135,Free UCJ Consult,2024-08-16 06:03:00,966,True,16.1
CALL003355,2672,ST2025000831,Free UCJ Consult,2024-11-25 14:10:00,64,False,1.0666666666666667
CALL003356,9457,ST2025004000,Free UCJ Consult,2024-09-11 14:38:00,1790,False,29.833333333333332
CALL003357,8579,ST2025009858,Free UCJ Consult,2024-12-06 08:20:00,1438,True,23.966666666666665
CALL003358,4622,ST2025001826,Paid Vet Consult,2024-06-01 22:48:00,601,False,10.016666666666667
CALL003359,1615,ST2025008491,Paid Vet Consult,2024-01-24 21:43:00,1540,True,25.666666666666668
CALL003360,1307,ST2025008399,Free UCJ Consult,2024-04-24 23:20:00,680,False,11.333333333333334
CALL003361,4659,ST2025001864,Free UCJ Consult,2024-01-17 00:47:00,826,True,13.766666666666667
CALL003362,6308,ST2025004247,Free UCJ Consult,2024-12-15 09:52:00,942,True,15.7
CALL003363,8778,ST2025009843,Paid Vet Consult,2024-09-07 12:43:00,1036,True,17.266666666666666
CALL003364,1892,ST2025002436,Free UCJ Consult,2024-04-11 12:52:00,1243,False,20.716666666666665
CALL003365,1789,ST2025004666,Free UCJ Consult,2024-08-10 21:16:00,1250,True,20.833333333333332
CALL003366,6539,ST2025007840,Free UCJ Consult,2024-05-22 02:01:00,642,True,10.7
CALL003367,5290,ST2025003488,Free UCJ Consult,2024-10-21 10:25:00,841,True,14.016666666666667
CALL003368,5135,ST2025004090,Paid Vet Consult,2024-08-14 02:46:00,1011,True,16.85
CALL003369,5599,ST2025007793,Free UCJ Consult,2024-08-27 11:15:00,784,True,13.066666666666666
CALL003370,2333,ST2025001840,Free UCJ Consult,2024-07-02 14:05:00,81,True,1.35
CALL003371,1557,ST2025007053,Free UCJ Consult,2024-06-01 07:31:00,82,True,1.3666666666666667
CALL003372,3634,ST2025000994,Free UCJ Consult,2024-08-22 00:39:00,1790,True,29.833333333333332
CALL003373,4936,ST2025005009,Free UCJ Consult,2024-07-18 20:57:00,733,True,12.216666666666667
CALL003374,1634,ST2025003037,Paid Vet Consult,2024-02-09 12:54:00,617,False,10.283333333333333
CALL003375,6130,ST2025005163,Free UCJ Consult,2024-11-19 23:07:00,1070,True,17.833333333333332
CALL003376,9571,ST2025005661,Free UCJ Consult,2024-08-09 09:40:00,678,True,11.3
CALL003377,5050,ST2025004725,Paid Vet Consult,2024-09-24 10:53:00,1480,True,24.666666666666668
CALL003378,6366,ST2025001522,Free UCJ Consult,2024-09-29 05:23:00,1087,True,18.116666666666667
CALL003379,4553,ST2025004980,Free UCJ Consult,2024-08-25 07:37:00,1109,True,18.483333333333334
CALL003380,8327,ST2025006851,Free UCJ Consult,2024-05-28 20:49:00,125,True,2.0833333333333335
CALL003381,6016,ST2025009763,Free UCJ Consult,2024-11-19 15:40:00,1343,True,22.383333333333333
CALL003382,5945,ST2025005030,Free UCJ Consult,2024-09-25 13:06:00,1640,True,27.333333333333332
CALL003383,2906,ST2025000732,Free UCJ Consult,2024-03-18 02:39:00,1205,True,20.083333333333332
CALL003384,4901,ST2025000070,Free UCJ Consult,2024-11-22 23:29:00,1393,True,23.216666666666665
CALL003385,5675,ST2025007600,Free UCJ Consult,2024-01-21 00:16:00,338,True,5.633333333333334
CALL003386,9601,ST2025009576,Free UCJ Consult,2024-02-25 12:09:00,323,True,5.383333333333334
CALL003387,9798,ST2025000224,Free UCJ Consult,2024-09-02 02:31:00,407,True,6.783333333333333
CALL003388,3983,ST2025004953,Free UCJ Consult,2024-06-06 13:27:00,1784,True,29.733333333333334
CALL003389,6877,ST2025007951,Free UCJ Consult,2024-07-26 18:19:00,1433,True,23.883333333333333
CALL003390,6720,ST2025006975,Free UCJ Consult,2024-04-08 17:37:00,772,True,12.866666666666667
CALL003391,8941,ST2025006394,Free UCJ Consult,2024-07-28 04:46:00,1251,True,20.85
CALL003392,9996,ST2025002681,Free UCJ Consult,2024-09-12 20:04:00,312,False,5.2
CALL003393,5011,ST2025007302,Free UCJ Consult,2024-08-26 00:09:00,303,True,5.05
CALL003394,9633,ST2025005331,Free UCJ Consult,2024-06-09 14:36:00,670,False,11.166666666666666
CALL003395,7144,ST2025006292,Free UCJ Consult,2024-03-15 09:49:00,623,True,10.383333333333333
CALL003396,8935,ST2025001808,Paid Vet Consult,2024-03-26 13:42:00,1647,True,27.45
CALL003397,7103,ST2025003770,Free UCJ Consult,2024-03-21 20:34:00,183,False,3.05
CALL003398,7102,ST2025002559,Paid Vet Consult,2024-02-21 00:56:00,1276,True,21.266666666666666
CALL003399,3757,ST2025003968,Free UCJ Consult,2024-01-06 06:01:00,155,False,2.5833333333333335
CALL003400,4514,ST2025007570,Free UCJ Consult,2024-05-14 20:13:00,1299,True,21.65
CALL003401,6014,ST2025005629,Free UCJ Consult,2024-08-17 10:41:00,444,True,7.4
CALL003402,6289,ST2025008554,Free UCJ Consult,2024-05-05 05:19:00,625,True,10.416666666666666
CALL003403,2665,ST2025005934,Free UCJ Consult,2024-03-27 13:54:00,1211,True,20.183333333333334
CALL003404,5426,ST2025004052,Paid Vet Consult,2024-11-15 16:13:00,216,True,3.6
CALL003405,2291,ST2025009465,Free UCJ Consult,2024-05-23 17:56:00,354,False,5.9
CALL003406,5188,ST2025000974,Free UCJ Consult,2024-11-28 11:48:00,1632,True,27.2
CALL003407,8196,ST2025003080,Free UCJ Consult,2024-12-13 04:54:00,419,False,6.983333333333333
CALL003408,6295,ST2025009757,Paid Vet Consult,2024-04-09 02:09:00,472,False,7.866666666666666
CALL003409,7683,ST2025000758,Free UCJ Consult,2024-02-22 03:06:00,1429,False,23.816666666666666
CALL003410,3646,ST2025008974,Paid Vet Consult,2024-04-01 22:17:00,201,False,3.35
CALL003411,8064,ST2025009446,Free UCJ Consult,2024-04-16 23:28:00,728,True,12.133333333333333
CALL003412,3149,ST2025006643,Paid Vet Consult,2024-05-14 20:26:00,1195,True,19.916666666666668
CALL003413,7800,ST2025006896,Free UCJ Consult,2024-07-04 00:11:00,1795,True,29.916666666666668
CALL003414,9181,ST2025007582,Free UCJ Consult,2024-08-27 13:10:00,518,False,8.633333333333333
CALL003415,9867,ST2025008286,Free UCJ Consult,2024-11-01 06:02:00,914,True,15.233333333333333
CALL003416,1364,ST2025003684,Free UCJ Consult,2024-09-05 03:59:00,1588,True,26.466666666666665
CALL003417,7167,ST2025000429,Free UCJ Consult,2024-01-05 04:55:00,767,False,12.783333333333333
CALL003418,9792,ST2025006190,Free UCJ Consult,2024-08-11 11:13:00,588,True,9.8
CALL003419,6442,ST2025007060,Paid Vet Consult,2024-03-19 18:04:00,95,True,1.5833333333333333
CALL003420,6708,ST2025003547,Free UCJ Consult,2024-03-04 14:29:00,598,True,9.966666666666667
CALL003421,7507,ST2025007917,Paid Vet Consult,2024-10-27 17:02:00,1313,False,21.883333333333333
CALL003422,8723,ST2025007802,Free UCJ Consult,2024-03-25 06:14:00,1454,False,24.233333333333334
CALL003423,6977,ST2025005664,Free UCJ Consult,2024-01-18 06:38:00,1143,True,19.05
CALL003424,7892,ST2025009877,Paid Vet Consult,2024-08-07 07:54:00,423,False,7.05
CALL003425,3422,ST2025003237,Free UCJ Consult,2024-03-01 00:14:00,1704,False,28.4
CALL003426,4159,ST2025004276,Paid Vet Consult,2024-11-16 01:00:00,1519,True,25.316666666666666
CALL003427,6074,ST2025007108,Free UCJ Consult,2024-11-03 08:43:00,1253,False,20.883333333333333
CALL003428,6348,ST2025004494,Paid Vet Consult,2024-11-03 15:25:00,1706,True,28.433333333333334
CALL003429,3158,ST2025009705,Paid Vet Consult,2024-10-24 12:09:00,1055,True,17.583333333333332
CALL003430,5570,ST2025007014,Free UCJ Consult,2024-01-27 13:42:00,187,True,3.1166666666666667
CALL003431,7159,ST2025009864,Free UCJ Consult,2024-07-05 08:32:00,653,False,10.883333333333333
CALL003432,4200,ST2025000293,Free UCJ Consult,2024-04-22 04:24:00,1494,False,24.9
CALL003433,2159,ST2025005003,Free UCJ Consult,2024-11-16 06:13:00,788,False,13.133333333333333
CALL003434,4291,ST2025005952,Paid Vet Consult,2024-11-20 03:25:00,554,True,9.233333333333333
CALL003435,5136,ST2025002859,Free UCJ Consult,2024-05-12 20:09:00,1363,False,22.716666666666665
CALL003436,4042,ST2025002376,Free UCJ Consult,2024-04-19 08:05:00,1329,True,22.15
CALL003437,9503,ST2025006433,Paid Vet Consult,2024-09-11 18:58:00,306,True,5.1
CALL003438,1094,ST2025000570,Free UCJ Consult,2024-11-18 09:12:00,782,True,13.033333333333333
CALL003439,2170,ST2025009535,Paid Vet Consult,2024-06-17 22:01:00,674,False,11.233333333333333
CALL003440,6580,ST2025008930,Free UCJ Consult,2024-05-14 15:07:00,471,True,7.85
CALL003441,8274,ST2025006354,Paid Vet Consult,2024-09-22 06:46:00,394,False,6.566666666666666
CALL003442,7871,ST2025004437,Free UCJ Consult,2024-08-31 08:34:00,1785,False,29.75
CALL003443,6263,ST2025009376,Free UCJ Consult,2024-05-23 21:08:00,1591,True,26.516666666666666
CALL003444,5200,ST2025001112,Free UCJ Consult,2024-06-25 07:49:00,209,True,3.4833333333333334
CALL003445,7107,ST2025008193,Free UCJ Consult,2024-08-05 16:05:00,1413,True,23.55
CALL003446,2245,ST2025000166,Free UCJ Consult,2024-09-23 09:41:00,1770,False,29.5
CALL003447,7864,ST2025008726,Free UCJ Consult,2024-05-20 21:04:00,840,True,14.0
CALL003448,8318,ST2025000032,Paid Vet Consult,2024-07-09 12:06:00,1209,True,20.15
CALL003449,3011,ST2025000008,Paid Vet Consult,2024-03-24 04:28:00,876,True,14.6
CALL003450,5071,ST2025006972,Paid Vet Consult,2024-03-18 05:08:00,107,False,1.7833333333333334
CALL003451,7452,ST2025006729,Free UCJ Consult,2024-07-24 02:57:00,959,True,15.983333333333333
CALL003452,2431,ST2025007555,Paid Vet Consult,2024-03-24 09:48:00,1335,True,22.25
CALL003453,8856,ST2025006634,Free UCJ Consult,2024-12-01 08:12:00,745,False,12.416666666666666
CALL003454,2993,ST2025001058,Paid Vet Consult,2024-10-10 11:11:00,1383,False,23.05
CALL003455,8705,ST2025003164,Free UCJ Consult,2024-11-28 04:31:00,68,False,1.1333333333333333
CALL003456,3243,ST2025007611,Free UCJ Consult,2024-01-08 18:46:00,169,False,2.816666666666667
CALL003457,8869,ST2025004141,Free UCJ Consult,2024-08-20 20:40:00,1677,False,27.95
CALL003458,2563,ST2025003552,Free UCJ Consult,2024-11-23 02:02:00,1184,False,19.733333333333334
CALL003459,8238,ST2025002825,Free UCJ Consult,2024-08-23 07:39:00,224,True,3.7333333333333334
CALL003460,8124,ST2025004418,Paid Vet Consult,2024-03-19 21:51:00,476,True,7.933333333333334
CALL003461,1556,ST2025001578,Free UCJ Consult,2024-06-24 14:30:00,431,True,7.183333333333334
CALL003462,2460,ST2025000187,Paid Vet Consult,2024-11-03 02:17:00,1044,True,17.4
CALL003463,7429,ST2025009148,Free UCJ Consult,2024-12-28 17:05:00,1170,False,19.5
CALL003464,5773,ST2025003360,Paid Vet Consult,2024-11-18 12:41:00,703,True,11.716666666666667
CALL003465,6057,ST2025004813,Free UCJ Consult,2024-06-10 05:35:00,769,False,12.816666666666666
CALL003466,7704,ST2025000471,Free UCJ Consult,2024-11-11 21:35:00,508,False,8.466666666666667
CALL003467,8388,ST2025007325,Free UCJ Consult,2024-08-11 01:35:00,1082,False,18.033333333333335
CALL003468,3419,ST2025005429,Free UCJ Consult,2024-08-09 21:16:00,202,True,3.3666666666666667
CALL003469,4636,ST2025008363,Free UCJ Consult,2024-07-27 09:39:00,978,True,16.3
CALL003470,7516,ST2025009442,Free UCJ Consult,2024-02-21 05:07:00,1120,False,18.666666666666668
CALL003471,3433,ST2025000900,Free UCJ Consult,2024-09-20 10:34:00,1175,True,19.583333333333332
CALL003472,9613,ST2025005803,Free UCJ Consult,2024-07-02 22:19:00,1039,False,17.316666666666666
CALL003473,2200,ST2025005971,Free UCJ Consult,2024-09-28 03:50:00,1337,True,22.283333333333335
CALL003474,4629,ST2025006726,Paid Vet Consult,2024-06-16 02:18:00,1472,True,24.533333333333335
CALL003475,6253,ST2025008287,Free UCJ Consult,2024-12-30 08:44:00,1596,True,26.6
CALL003476,2353,ST2025006766,Free UCJ Consult,2024-09-28 07:07:00,614,True,10.233333333333333
CALL003477,5196,ST2025005424,Paid Vet Consult,2024-08-31 05:42:00,1543,True,25.716666666666665
CALL003478,4748,ST2025002797,Free UCJ Consult,2024-05-26 01:07:00,1190,True,19.833333333333332
CALL003479,5543,ST2025002977,Paid Vet Consult,2024-11-20 10:35:00,1037,False,17.283333333333335
CALL003480,2726,ST2025000147,Free UCJ Consult,2024-06-04 05:58:00,1616,True,26.933333333333334
CALL003481,9625,ST2025006217,Free UCJ Consult,2024-07-09 18:59:00,378,True,6.3
CALL003482,8982,ST2025004757,Paid Vet Consult,2024-06-06 00:46:00,307,True,5.116666666666666
CALL003483,1441,ST2025009273,Free UCJ Consult,2024-12-19 11:25:00,933,False,15.55
CALL003484,3504,ST2025005165,Free UCJ Consult,2024-01-07 09:29:00,114,False,1.9
CALL003485,2589,ST2025007696,Paid Vet Consult,2024-11-14 04:05:00,608,True,10.133333333333333
CALL003486,6622,ST2025006181,Free UCJ Consult,2024-03-21 04:27:00,967,True,16.116666666666667
CALL003487,9711,ST2025003960,Free UCJ Consult,2024-11-24 14:26:00,1224,True,20.4
CALL003488,2283,ST2025006317,Free UCJ Consult,2024-02-26 18:52:00,1411,False,23.516666666666666
CALL003489,2750,ST2025002320,Free UCJ Consult,2024-04-30 21:55:00,1266,False,21.1
CALL003490,8989,ST2025001769,Paid Vet Consult,2024-01-10 05:36:00,469,True,7.816666666666666
CALL003491,1574,ST2025008826,Free UCJ Consult,2024-11-18 14:43:00,72,True,1.2
CALL003492,5888,ST2025000683,Paid Vet Consult,2024-06-16 08:48:00,1722,True,28.7
CALL003493,2424,ST2025009932,Free UCJ Consult,2024-04-12 18:19:00,95,False,1.5833333333333333
CALL003494,6788,ST2025006419,Free UCJ Consult,2024-09-27 09:07:00,1359,False,22.65
CALL003495,4495,ST2025008485,Paid Vet Consult,2024-03-29 04:57:00,722,False,12.033333333333333
CALL003496,8170,ST2025002005,Free UCJ Consult,2024-07-21 22:21:00,1783,True,29.716666666666665
CALL003497,9107,ST2025006346,Paid Vet Consult,2024-06-29 23:43:00,1328,True,22.133333333333333
CALL003498,9691,ST2025000495,Free UCJ Consult,2024-06-14 05:25:00,753,True,12.55
